date,name,vote,type,city,lat,longi,topping,when,withwho,how,quantity,
15-11-2015,Sal's Pizzeria,2,New York style,"New York City, USA",40,-74,no remember,dinner,not alone,delivered,2,
21-11-2015,Harry's,2.5,Alla pala,"New York City, USA",40,-74,"prosciutto crudo, salamino",dinner,not alone,restaurant,pie,
22-11-2015,Ribalta,3.5,Alla pala,"New York City, USA",40.7332858,-73.9915892,"ricotta, capers, olives",dinner,not alone,restaurant,pie,
24-11-2015,Giorgia's,5,Homemade,"New York City, USA",40,-74,"tonno, onions, peppers",dinner,not alone,homemade,pie,
28-11-2015,Union Pizza Works,4.5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"porchetta, olives",dinner,not alone,restaurant,pie,
06-12-2015,Union Pizza Works,4,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, capers",lunch,not alone,restaurant,pie,
13-12-2015,Union Pizza Works,4,Napoletana,"New York City, USA",40.7074127,-73.9224643,"taleggio cheese, mushrooms, coppa",dinner,not alone,restaurant,pie,
17-12-2015,Speedy Romeo,4,New York style,"New York City, USA",40.6874973,-73.9599591,"meatballs, ricotta, salamino",dinner,not alone,restaurant,pie,
27-12-2015,Grigoris,5,Napoletana,"Mestre, Italy",45.4,12.2463,salamino,dinner,not alone,restaurant,pie,
01-01-2016,Farinè,4,Romana,"Roma, Italy",41.9,12.4964,"cotechino, verza, anchovies, puntarelle",dinner,not alone,restaurant,3,
13-01-2016,Grigoris,5,Napoletana,"Mestre, Italy",45.4,12.2463,"bufala, prosciutto cotto",dinner,not alone,restaurant,pie,
16-01-2016,Speedy Romeo,4,New York style,"New York City, USA",40.6874973,-73.9599591,no topping,dinner,not alone,delivered,pie,
29-01-2016,Speedy Romeo,4,New York style,"New York City, USA",40.6874973,-73.9599591,no topping,dinner,not alone,delivered,pie,
02-02-2016,Harry's,2.5,Alla pala,"New York City, USA",40,-74,"prosciutto crudo, salamino",dinner,not alone,office,3,
05-02-2016,Harry's,2.5,Alla pala,"New York City, USA",40,-74,"prosciutto crudo, salamino, broccoli",lunch,not alone,office,3,
11-02-2016,Bello's,2.5,New York style,"New York City, USA",40,-74,prosciutto crudo,dinner,not alone,take away,pie,
12-02-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,porchetta,dinner,not alone,restaurant,pie,
20-02-2016,Speedy Romeo,4.5,Napoletana,"New York City, USA",40.6874973,-73.9599591,anchovies,dinner,not alone,restaurant,pie,
22-02-2016,Harry's,2.5,Alla pala,"New York City, USA",40,-74,"prosciutto crudo, salamino, broccoli",lunch,not alone,office,3,
27-02-2016,Speedy Romeo,4.5,Napoletana,"New York City, USA",40.6874973,-73.9599591,"ricotta, meatballs, garlic chips",dinner,not alone,restaurant,pie,
12-03-2016,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,"anchovies, olives",dinner,not alone,restaurant,pie,
15-03-2016,Carlos Pizza,2,New York style,"New York City, USA",40,-74,salamino,dinner,not alone,delivered,2,
26-03-2016,Sbarro,2,New York style,"Connecticut Turnpike CT, USA",41.9,-72.6,spinach,lunch,not alone,take away,1,
30-03-2016,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,"anchovies, olives",dinner,not alone,restaurant,pie,
03-04-2016,Speedy Romeo,5,New York style,"New York City, USA",40.6874973,-73.9599591,no topping,dinner,not alone,restaurant,pie,
08-04-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"mushrooms, guanciale, rucola",dinner,not alone,restaurant,pie,
17-04-2016,Fornino,4.5,Napoletana,"New York City, USA",40.7176281,-73.957756,anchovies,dinner,not alone,restaurant,pie,
21-04-2016,Speedy Romeo,4.5,New York style,"New York City, USA",40.6874973,-73.9599591,"anchovies, capers",dinner,not alone,restaurant,pie,
17-05-2016,Joe's Pizza (LES),3.5,New York style,"New York City, USA",40,-74,no remember,lunch,not alone,office,2,
20-05-2016,Emily,4,Romana,"New York City, USA",40.6835738,-73.9664376,"pepperoni, peppers, bufala",dinner,not alone,restaurant,pie,
26-05-2016,Archie's,3,New York style,"New York City, USA",40,-74,"pepperoni, onions",dinner,not alone,delivered,3,
30-05-2016,Francesco ,4,Homemade,"Redding CT, USA",41.3,-73.3,"anchovies, peppers, eggplant",dinner,not alone,homemade,pie,
31-05-2016,Francesco,4.5,Homemade,"New York City, USA",40,-74,"sausages, olives, rucola",dinner,not alone,homemade,pie,
04-06-2016,Franny's,4.5,Napoletana,"New York City, USA",40.6759502,-73.9718375,"prosciutto cotto, scamorza, capers, puntarelle, onions",dinner,not alone,restaurant,pie,
08-06-2016,La Lanterna di Vittorio,4.5,Napoletana,"New York City, USA",40.7306551,-74.000077,no topping,dinner,not alone,restaurant,pie,
10-06-2016,Roberta's,4.5,Napoletana,"New York City, USA",40.7050766,-73.9335923,no topping,dinner,not alone,restaurant,pie,
17-06-2016,Joe's Pizza (LES),3.5,New York style,"New York City, USA",40,-74,mushrooms,lunch,not alone,office,2,
19-06-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
23-06-2016,Cafe Parvis,4,Alla pala,"Montreal, Canada",45.5,-73.5,"zucchini, goat cheese, olives, onions",lunch,alone,restaurant,2,
25-06-2016,Archie's,3.5,New York style,"New York City, USA",40,-74,"anchovies, olives, pepperoni",dinner,not alone,delivered,3,
02-07-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, olives, capers",lunch,not alone,restaurant,pie,
12-07-2016,Unknown (UN Building),2,New York style,"New York City, USA",40,-74,"onions, peppers",dinner,alone,delivered,3,
29-07-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
07-08-2016,Roberta's,4.5,Napoletana,"New York City, USA",40.7050766,-73.9335923,capers,dinner,not alone,restaurant,pie,
13-08-2016,Unknown (General Assembly),3,New York style,"New York City, USA",40,-74,pepperoni,lunch,not alone,delivered,3,
22-08-2016,Emmy Squared (Detroit Style),4,New York style,"New York City, USA",40,-74,"pepperoni, mushrooms, onions, ricotta",dinner,not alone,restaurant,4,
17-09-2016,Numero 28,4,Alla pala,"New York City, USA",40,-74,"anchovies, capers, oregano",dinner,not alone,restaurant,pie,
23-09-2016,Valducci's (LES),2.5,New York style,"New York City, USA",40,-74,"pepperoni, peppers, onions, ricotta",lunch,not alone,office,2,
04-10-2016,Pizzalonga,4.5,Alla pala,"Mogliano Veneto, Italy",45.5538,12.2343,"anchovies, capers, olives, salamino",dinner,not alone,delivered,pie,
11-10-2016,Grigoris,5,Napoletana,"Mestre, Italy",45.4,12.2463,"friggitelli, sardines, pinenuts",dinner,not alone,restaurant,pie,
20-10-2016,Joe's Pizza (LES),2.5,New York style,"New York City, USA",40,-74,"pepperoni, peppers",lunch,not alone,office,3,
22-10-2016,OMG Pizza,3,New York style,"New York City, USA",40,-74,pepperoni,dinner,not alone,take away,2,
02-11-2016,Di Fara Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, dried tomatoes, peppers, olives, sausages",dinner,not alone,restaurant,6,
11-11-2016,Joe's Pizza (LES),2.5,New York style,"New York City, USA",40,-74,"pepperoni, peppers",lunch,not alone,office,3,
12-11-2016,Barboncino,4,Napoletana,"New York City, USA",40,-74,"sopressata, speck",dinner,not alone,restaurant,pie,
30-11-2016,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"mushrooms, speck, taleggio cheese",dinner,not alone,restaurant,pie,
16-12-2016,Not Ray's Pizza,3,New York style,"New York City, USA",40,-74,no topping,dinner,not alone,take away,1,
23-12-2016,Joe's Pizza (LES),2.5,New York style,"New York City, USA",40,-74,"pepperoni, peppers",lunch,not alone,office,3,
24-12-2016,Roberta's,4.5,Napoletana,"New York City, USA",40.7050766,-73.9335923,no topping,dinner,not alone,delivered,pie,
05-01-2017,Speedy Romeo,4.5,New York style,"New York City, USA",40.6874973,-73.9599591,anchovies,dinner,not alone,restaurant,pie,
07-01-2017,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,"anchovies, olives",dinner,not alone,restaurant,pie,
20-01-2017,Joe's Pizza (LES),2.5,New York style,"New York City, USA",40,-74,"mushrooms, ricotta, spinach",lunch,not alone,office,3,
30-01-2017,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,"anchovies, olives, bufala",dinner,not alone,restaurant,pie,
08-02-2017,Union Pizza Works,5,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
15-02-2017,Numero 28,4,Napoletana,"New York City, USA",40,-74,no topping,dinner,not alone,restaurant,pie,
17-02-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,no topping,dinner,not alone,restaurant,pie,
26-02-2017,Domino's,2,New York style,"New York City, USA",40,-74,extra cheese,dinner,not alone,delivered,pie,
03-03-2017,Joe's Pizza (LES),2.5,Napoletana,"New York City, USA",40,-74,no topping,lunch,not alone,office,2,
05-03-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"mushrooms, prosciutto cotto",dinner,not alone,restaurant,pie,
25-03-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
06-04-2017,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,"anchovies, olives, bufala",dinner,not alone,restaurant,pie,
23-04-2017,Farina,4.5,Napoletana,"San Francisco, USA",37.7749,-122.4194,anchovies,dinner,not alone,restaurant,pie,
19-05-2017,Adrienne's Pizzabar,3,Alla pala,"New York City, USA",40,-74,"mushrooms, olives",dinner,not alone,restaurant,2,
19-05-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
03-06-2017,Bestia,4.5,Napoletana,"Los Angeles, USA",34.0522,-118.2437,"bufala, nduja",dinner,not alone,restaurant,2,
17-06-2017,Neapolitan Express (Wall St),3.5,Napoletana,"New York City, USA",40.707,-74.0097,no topping,late night,not alone,restaurant,1,
18-06-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, olives, capers",dinner,not alone,restaurant,pie,
24-06-2017,Sam's,3,New York style,"New York City, USA",40,-74,"sausages, olives, ricotta, meatballs",dinner,not alone,restaurant,pie,
03-07-2017,Pizzeria Romana,4,Alla pala,"Roma, Italy",41.9,12.4964,bufala,lunch,not alone,restaurant,1,
04-07-2017,La tana del lupo,4,Romana,"Montalto di Castro, Italy",42.354248,11.60472,"porcini, prosciutto cotto",dinner,not alone,restaurant,pie,
07-07-2017,da Pino,5,Napoletana,"Caorle, Italy",45.597788,12.888153,"feta cheese, olives",dinner,not alone,restaurant,pie,
16-07-2017,Grigoris,5,Napoletana,"Mestre, Italy",45.4,12.2463,"prosciutto cotto, bufala",dinner,not alone,restaurant,pie,
22-07-2017,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,sopressata,dinner,not alone,restaurant,pie,
24-07-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,no remember,dinner,not alone,restaurant,pie,
04-08-2017,Apizza,4,Napoletana,"New York City, USA",40,-74,no remember,dinner,not alone,take away,pie,
05-08-2017,Stella,4.5,Napoletana,"Philadelphia, US",39.9526,-75.1652,"pistachio, fontina cheese, onions",dinner,not alone,restaurant,pie,
29-08-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
03-09-2017,Duccini's Pizza,2,New York style,"Washington DC, USA",38.9072,-77.03,pepperoni,late night,not alone,take away,3,
13-09-2017,Two Boots Pizza,3,New York style,"New York City, USA",40,-74,no remember,late night,not alone,take away,3,
15-09-2017,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
02-10-2017,iPic Cinema,4,Alla pala,"New York City, USA",40,-74,no remember,dinner,not alone,restaurant,pie,
03-10-2017,Paulie Gee's,4.5,Napoletana,"New York City, USA",40,-74,"spicy honey, sopressata, parmigiano cheese",dinner,not alone,restaurant,pie,
10-10-2017,Speedy Romeo (LES),4.5,Napoletana,"New York City, USA",40,-74,"béchamel, speck, pineapple, provel cheese",dinner,not alone,restaurant,pie,
16-10-2017,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
28-10-2017,Fornino,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, bufala",dinner,not alone,delivered,pie,
27-11-2017,Piola,3,Romana,"Miami, USA",25.7617,-80.1918,dried tomatoes,lunch,not alone,restaurant,pie,
27-11-2017,Fratelli La Bufala,3,Napoletana,"Miami, USA",25.7617,-80.1918,"sausages, puntarelle",lunch,not alone,restaurant,pie,
28-12-2017,Sorbillo,5,Napoletana,"Milano, Italy",45.4628329,9.107692,castelpoto sausages,lunch,not alone,restaurant,pie,
09-01-2018,Instabile,4,Napoletana,"Mestre, Italy",45.4,12.2463,"capocollo, porcini",dinner,not alone,restaurant,pie,
11-01-2018,Rocky's,2.5,New York style,"New York City, USA",40,-74,pepperoni,late night,not alone,take away,1,
17-01-2018,Union Pizza Works,4,Napoletana,"New York City, USA",40.7074127,-73.9224643,"anchovies, coppa, artichokes, olives, capers",dinner,not alone,restaurant,pie,
21-01-2018,Francesco,4,Homemade,"New York City, USA",40,-74,"nduja, pepperoni, mushrooms",dinner,not alone,homemade,pie,
23-01-2018,Sorbillo,4.5,Napoletana,"New York City, USA",40.726054,-73.992295,"nduja, porcini, sopressata, truffle, bufala, egg",dinner,not alone,restaurant,pie,
27-01-2018,Neapolitan Express (Wall St),4.5,Napoletana,"New York City, USA",40.707,-74.0097,"prosciutto crudo, arugola",late night,not alone,restaurant,2,
02-02-2018,Unknown,2.5,New York style,"New York City, USA",40,-74,pepperoni,late night,not alone,delivered,2,
10-02-2018,Francesco,4.5,Homemade,"New York City, USA",40,-74,nduja,late night,not alone,homemade,2,
11-03-2018,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,"sopressata, spicy honey",dinner,not alone,restaurant,pie,
07-04-2018,El Vampirito,3.5,Alla pala,"Habana, Cuba",23.130948,-82.39,no topping,lunch,alone,restaurant,pie,
10-04-2018,Paulie Gee's,4.5,Napoletana,"New York City, USA",40,-74,"spicy honey, sopressata",dinner,not alone,restaurant,pie,
12-04-2018,Lunetta,3,New York style,"New York City, USA",40,-74,pepperoni,late night,not alone,restaurant,3,
24-04-2018,Emporio,4.5,Napoletana,"New York City, USA",40,-74,sopressata,dinner,not alone,restaurant,pie,
28-04-2018,Numero 28 Brooklyn,4.5,Napoletana,"New York City, USA",40,-74,sopressata,dinner,not alone,restaurant,pie,
03-05-2018,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,anchovies,dinner,not alone,restaurant,pie,
05-05-2018,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,coppa,dinner,not alone,restaurant,pie,
18-05-2018,Kesté,4.5,Napoletana,"New York City, USA",40.7092842,-74.007114,sausages,lunch,not alone,restaurant,pie,
21-05-2018,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
24-05-2018,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,coppa,dinner,not alone,restaurant,pie,
30-05-2018,Francesco,4.5,Homemade,"New York City, USA",40,-74,"coppa, anchovies, olives",dinner,not alone,homemade,3,
03-06-2018,Unknown,4.5,New York style,"New York City, USA",40,-74,pepperoni,dinner,not alone,delivered,2,
17-06-2018,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,coppa,dinner,not alone,restaurant,pie,
20-06-2018,Union Pizza Works,4,Napoletana,"New York City, USA",40.7074127,-73.9224643,bufala,dinner,not alone,restaurant,3,
22-06-2018,Unknown,3,New York style,"New York City, USA",40,-74,pepperoni,dinner,not alone,delivered,2,
20-07-2018,Grigoris,5,Napoletana,"Mestre, Italy",45.4,12.2463,castelpoto sausages,dinner,not alone,restaurant,pie,
21-07-2018,Casa della pizza,4,Romana,"Mogliano Veneto, Italy",45.5538,12.2343,"porcini, taleggio cheese, speck",late night,not alone,restaurant,pie,
25-07-2018,Speedy Romeo,4,New York style,"New York City, USA",40.6874973,-73.9599591,"béchamel, speck, pineapple, provel cheese",dinner,alone,restaurant,pie,
01-08-2018,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, sopressata, spicy honey",dinner,not alone,restaurant,pie,
05-08-2018,Speedy Romeo,4,New York style,"New York City, USA",40.6874973,-73.9599591,"béchamel, corn, bacon, egg, cherry tomatoes",dinner,not alone,restaurant,pie,
17-08-2018,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,anchovies,dinner,not alone,restaurant,pie,
31-08-2018,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, sopressata, spicy honey",dinner,not alone,restaurant,pie,
12-09-2018,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,coppa,dinner,not alone,restaurant,pie,
24-09-2018,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
06-10-2018,Sam's,3,New York style,"New York City, USA",40,-74,"pepperoni, olives",dinner,not alone,restaurant,2,
17-10-2018,Sorbillo,4.5,Napoletana,"New York City, USA",40.726054,-73.992295,"nduja, bufala",dinner,not alone,restaurant,pie,
15-11-2018,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,pepperoni,lunch,not alone,office,2,
09-12-2018,Santa Panza,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
13-12-2018,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,pepperoni,lunch,not alone,office,2,
15-12-2018,Elliot,4,Homemade,"New York City, USA",40,-74,"mushrooms, pepperoni",dinner,not alone,homemade,3,
20-12-2018,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, mushrooms, olives",lunch,not alone,office,3,
11-01-2019,Mathery's,5,Homemade,"New York City, USA",40,-74,"anchovies, sausages",dinner,not alone,homemade,3,
20-01-2019,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
16-02-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, sausages",late night,not alone,restaurant,2,
20-02-2019,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
03-03-2019,Paulie Gee's,4.5,Napoletana,"New York City, USA",40,-74,"spicy honey, sopressata",dinner,not alone,restaurant,pie,
07-03-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, sausages",lunch,not alone,office,3,
23-03-2019,Sorbillo,4.5,Napoletana,"New York City, USA",40.726054,-73.992295,"nduja, bufala",dinner,not alone,restaurant,pie,
27-04-2019,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
04-05-2019,Fornino,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, olives",dinner,not alone,restaurant,pie,
06-05-2019,LBK,4,Napoletana,"New York City, USA",40,-74,"sausages, burrata, olives, prosciutto crudo",dinner,not alone,restaurant,pie,
01-06-2019,L&B Spumoni,4,New York style,"New York City, USA",40,-74,no topping,lunch,not alone,restaurant,2,Sicilian Style
02-06-2019,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"fontina cheese, onions, sopressata",dinner,not alone,restaurant,pie,
07-06-2019,Mathery's,5,Homemade,"New York City, USA",41.774272,-73.900471,"prosciutto cotto, prosciutto crudo",dinner,not alone,homemade,3,
21-06-2019,Rossopomodoro,4.5,Napoletana,"New York City, USA",40,-74,salamino,dinner,not alone,restaurant,pie,
08-07-2019,Pizzalonga,4.5,Alla pala,"Mogliano Veneto, Italy",45.5538,12.2343,"anchovies, capers, olives, salamino",dinner,not alone,delivered,pie,
13-07-2019,Da Mason,5,Romana,"Trebaseleghe, Italy",45.4,12.2463,"gorgonzola cheese, salamino, peppers",dinner,not alone,restaurant,pie,
02-08-2019,Rossopomodoro,4.5,Napoletana,"New York City, USA",40,-74,salamino,dinner,not alone,restaurant,pie,
09-08-2019,Saraghina,5,Napoletana,"New York City, USA",40.683621,-73.9353597,anchovies,dinner,not alone,restaurant,pie,
10-08-2019,Domino's,2.5,New York style,"New York City, USA",40,-74,"extra cheese, pepperoni, peppers",dinner,not alone,delivered,2,
16-08-2019,Barboncino,4.5,Napoletana,"New York City, USA",40,-74,"anchovies, capers, olives",dinner,not alone,restaurant,3,
23-08-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, sausages",lunch,not alone,office,1,
23-08-2019,Una Pizza Napoletana,4.5,Napoletana,"New York City, USA",40,-74,no topping,dinner,not alone,restaurant,pie,
31-08-2019,Roberta's,4.5,Napoletana,"New York City, USA",40.7050766,-73.9335923,"salamino, spicy honey",dinner,not alone,restaurant,pie,
05-09-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, pineapple, prosciutto cotto",lunch,alone,office,1,
12-09-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, sausages, mushrooms",lunch,not alone,office,1,
14-09-2019,Oregano,3.5,Napoletana,"New York City, USA",40,-74,"ricotta, sopressata",dinner,not alone,restaurant,pie,
20-09-2019,Champion Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, sausages, mushrooms",lunch,not alone,office,1,
21-09-2019,Union Pizza Works,4,Napoletana,"New York City, USA",40.7074127,-73.9224643,salamino,dinner,not alone,restaurant,pie,
02-10-2019,Sottocasa,4.5,Napoletana,"New York City, USA",40,-74,"taleggio cheese, onions, prosciutto cotto",dinner,not alone,restaurant,pie,
05-10-2019,Paulie Gee's,4,New York style,"New York City, USA",40,-74,no topping,dinner,not alone,take away,3,
11-10-2019,Big Green Truck Pizza,3.5,New York style,"New Haven, USA",41.3083,-72.9279,no remember,dinner,not alone,delivered,5,
18-11-2019,Bravi Ragazzi,4,New York style,"New Haven, USA",41.3083,-72.9279,no remember,dinner,not alone,restaurant,pie,
19-12-2019,5 Boroughs Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, mushrooms",lunch,not alone,office,3,
22-12-2019,The Yard,3.5,New York style,"New York City, USA",40.7748848,-73.9133649,"bufala, anchovies, capers",dinner,not alone,restaurant,pie,
28-12-2019,Berberé,4.5,Napoletana,"Milano, Italy",45.4812398,9.2027892,no topping,lunch,not alone,restaurant,1,
31-12-2019,Francesco ,4,Homemade,"New York City, USA",40,-74,prosciutto crudo,dinner,not alone,homemade,3,
02-01-2020,5 Boroughs Pizza,3.5,New York style,"New York City, USA",40,-74,"pepperoni, mushrooms",lunch,not alone,office,3,
05-01-2020,Speedy Romeo,4.5,Napoletana,"New York City, USA",40,-74,"béchamel, speck, pineapple, provel cheese",dinner,not alone,restaurant,pie,
26-06-2021,Sorbillo,5,Napoletana,Naples,40.853294,14.305573,no toppings,dinner,not alone,restaurant,pie,
27-06-2021,Da Michele,5,Napoletana,Naples,40.853294,14.305573,no toppings,dinner,not alone,restaurant,pie,